repo,folder,claim_id,source_file,status,falsifier_text,quantity,units,how_obtained,reference,maps_to,breaks_at,downgrade_reason,notes
g2b,Silicon,F2,Silicon/FRET.md,MEASURED,Prediction 2 Distance-Dependent Energy Transfer — Falsification: If spatial arrangement has no effect on energy metrics.,energy transfer efficiency of natural vs arranged communities,dimensionless efficiency ratio,compare natural vs artificially arranged communities (e.g. coral reefs),,,,,FRET §11 falsifiable prediction
g2b,Silicon,F3,Silicon/FRET.md,MEASURED,Prediction 3 Magnetic Field Modulation — Falsification: If magnetic fields have no measurable effect.,FRET efficiency under controlled magnetic fields,efficiency ratio vs field in µT (0-100 µT),measure FRET efficiency across 0-100 µT via radical pair mechanism,,,,,FRET §11 falsifiable prediction
g2b,Silicon,F4,Silicon/FRET.md,MEASURED,Prediction 4 Quantum Coherence Signatures — Falsification: If coherence times are purely classical (<10 fs).,coherence time of biological energy transfer,femtoseconds (claim >100 fs quantum coherence; classical <10 fs),2D electronic spectroscopy on intact organisms,,,,,FRET §11 falsifiable prediction
g2b,Silicon,F5,Silicon/SYSTEM_ENERGY_DYNAMICS.md,MEASURED,"| ""AI (digital) ~1e8 J/kg (battery)"" | WRONG | Li-ion is 0.9-2.6 MJ/kg ≈ 1e6 J/kg, so this is 38-110x high. It also exceeds gasoline (4.6e7 J/kg) by 2.2x",battery specific energy,J/kg (Li-ion 0.9-2.6e6; gasoline 4.6e7),battery datasheet values; audit 2026-07 table,,,,,refuted in audit table
g2b,Silicon,F6,Silicon/SYSTEM_ENERGY_DYNAMICS.md,MEASURED,"| ""1-10 pJ per operation, modern GPUs"" | HIGH 1.4-14x | H100 dense FP16: ~990 TFLOPS / 700 W = 0.71 pJ/FLOP. Transistor-level logic is 1-100 aJ.",energy per operation of modern GPUs,pJ/FLOP (H100: 0.71),throughput/power arithmetic from GPU specs,,,,,refuted in audit table
g2b,Silicon,F7,Silicon/SYSTEM_ENERGY_DYNAMICS.md,SCOPE-DIFFERENT,| E_bit = C·V² | STATE THE CONVENTION | CV² per full charge-discharge cycle; ½CV² dissipated per transition. At 1 fF and 0.8 V that is 640 aJ vs 320 aJ — a factor 2 that matters when comparing against a 1-2 aJ target.,,,,E_bit = C·V² counted per full charge-discharge cycle,"½C·V² dissipated per transition (640 aJ vs 320 aJ at 1 fF, 0.8 V)","comparison against a 1-2 aJ target, where the factor 2 between conventions flips the verdict",,accounting-convention note in audit table
g2b,Silicon,F8,Silicon/SYSTEM_ENERGY_DYNAMICS.md,MEASURED,| E_social = N·(C_comm + C_maint) | WRONG TOPOLOGY | coordination cost is not linear in N. Pairwise is N(N-1)/2; hierarchical is N log N.,coordination-cost scaling with population N,"count of coordination links (N(N−1)/2 pairwise, N log N hierarchical)",count coupling topology as N grows,,,,,refuted functional form
g2b,Silicon,F9,Silicon/SYSTEM_ENERGY_DYNAMICS.md,SCOPE-DIFFERENT,"""Cold-climate populations maintain higher BMR"" does not survive adjustment. BMR scales with fat-free mass; once lean mass, body size, diet composition and activity are controlled, the climate effect largely disappears in meta-analysis.",,,,raw BMR compared across climate groups (unadjusted group means),"BMR adjusted for fat-free mass, body size, diet composition and activity","meta-analysis with covariates controlled: the climate effect largely disappears; residual adaptation is locus-level, not a scalar multiplier on BMR",,§4.1 measurement objection
g2b,Silicon,F10,Silicon/SYSTEM_ENERGY_DYNAMICS.md,UNKNOWN,"f_climate and f_adapt have no operational definition, no units and no measurement procedure. A coefficient assigned by population membership rather than measured per subject is not a physical parameter.",,,,,,,"the coefficients have no operational definition, units or measurement procedure — the audit's own verdict that nothing checkable is named",
g2b,field,FCL-1,field/CLAIMS.md,MEASURED,FCL-1 NOVEL is reachable with a stable anchor logged — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),route list for an all-quiet claim,route label verdict (routes == ['NOVEL'] with anchor 0.0 throughout),field/falsifiers_field_loop.py check FCL-1 via field_claim_loop.route,,,,,
g2b,field,FCL-1b,field/CLAIMS.md,MEASURED,FCL-1b and it emits the experiment that route implies — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),next_query action for the NOVEL route,boolean: action contains 'spawn child claim',check FCL-1b via field_claim_loop.next_query,,,,,
g2b,field,FCL-2,field/CLAIMS.md,MEASURED,FCL-2 anchor_dev is a deviation against an explicit tolerance — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),routing of a deviating anchor reading,route label + weight (dev 0.4 vs ANCHOR_TOL -> INSTRUMENT w=1.0),check FCL-2 via field_claim_loop.route,,,,,
g2b,field,FCL-2b,field/CLAIMS.md,MEASURED,FCL-2b and the tolerance actually gates it — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),route under widened tolerance,boolean: INSTRUMENT absent when anchor_tol=1.0,check FCL-2b,,,,,
g2b,field,FCL-3,field/CLAIMS.md,MEASURED,FCL-3 NOISE_AS_SIGNAL has a sample floor and a scaled band — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),white-noise false-alarm rate of autocorr_scan,percent (n=20/40/100 all < 8% over 2000 trials; skeleton fired at n=8),check FCL-3 Monte-Carlo null calibration,,,,,
g2b,field,FCL-4,field/CLAIMS.md,MEASURED,FCL-4 a lag scan sees the rider periods a fixed lag cannot — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),detection of rider periods by lag scan vs fixed lag,"detection count over 60 seeds per period T (fixed lag ~0% at T=4,10,12,14,16; scan >55/60)",check FCL-4; rho(lag)=cos(2π·lag/T),,,,,
g2b,field,FCL-5,field/CLAIMS.md,MEASURED,"FCL-5 MISSING_VARIABLE is a corrected binomial tail, not 1.5x base — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py)",null false-positive rate of the corrected binomial gate,percent (measured nulls 34.7/34.0/41.0% for the old rule; corrected all <= 5.0%),check FCL-5,,,,,
g2b,field,FCL-5b,field/CLAIMS.md,MEASURED,FCL-5b and it still finds a real concentration — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),detection of a planted covariate concentration,boolean: out[0]['covariate'] == 'rain',check FCL-5b via covariate_concentration,,,,,
g2b,field,FCL-6,field/CLAIMS.md,MEASURED,"FCL-6 residual membership is by index, not dict equality — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py)",residual detection with duplicate readings,"rate (20 duplicate readings, 1 real residual -> [] ; skeleton reported 1.00 vs base 0.05)",check FCL-6,,,,,
g2b,field,FCL-7,field/CLAIMS.md,MEASURED,FCL-7 deepen requires a tighter band or a named axis — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),deepen acceptance under band change,"verdict: [-1e9,1e9] refused; [0.2,0.8] accepted at depth 1",check FCL-7,,,,,
g2b,field,FCL-8,field/CLAIMS.md,MEASURED,"FCL-8 self-initiated actuation is metered, capped and credited — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py)",budget accounting of self-initiated queries,"cost units (budget 0.5 vs QUERY_COST; over-budget refused 'budget', duplicate refused 'duplicate', spent() exact)",check FCL-8,,,,,
g2b,field,FCL-9,field/CLAIMS.md,MEASURED,FCL-9 a shape cannot be scalarized without naming the projection — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),scalarization refusal without a named projection,verdict label ('refused'),check FCL-9,,,,,
g2b,field,FCL-10,field/CLAIMS.md,MEASURED,"FCL-10 claim ids come from live ids, not the log line count — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py)",next claim id after updates,"id string (after 3 updates -> c003; skeleton produced collisions c001,c002,c004,c007)",check FCL-10,,,,,
g2b,field,FCL-11,field/CLAIMS.md,MEASURED,FCL-11 the correlated series is uncensored — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),lag recovery on censored vs uncensored series,lag index and |rho| (uncensored recovers lag 5 at true half-period 5; censored returned STRUCTURED at lag 4),check FCL-11,,,,,
g2b,field,FCL-12,field/CLAIMS.md,MEASURED,FCL-12 lag is a duration when there is a clock — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),lag recovery in seconds on a regular clock,"seconds (regular 2.5 s clock, rider T=25 s -> STRUCTURED at lag 12.5 s = T/2, exact to 1e-9)",check FCL-12,,,,,
g2b,field,FCL-12b,field/CLAIMS.md,MEASURED,FCL-12b and it is calibrated on an irregular clock — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),false-alarm rate under Poisson sampling,percent fires (<10% at alpha 5%; riders detected 100%),check FCL-12b,,,,,
g2b,field,FCL-12c,field/CLAIMS.md,MEASURED,FCL-12c and no period is claimed — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py),period field of a scan result,period_s is None (argmax lag is not a period; Poisson-clock argmax ran to median 8.8 s against true T),check FCL-12c,,,,,
g2b,field,FCL-13,field/CLAIMS.md,MEASURED,"FCL-13 multiplicity correction is BH, and the gain is stated small — can fail via FALSIFIER (runnable check in field/falsifiers_field_loop.py)",BH vs Bonferroni rejection sets,count of rejections (at k=1 BH IS Bonferroni — identical sets; gain stated small),check FCL-13 via bh_reject,,,,,salvage: OUT_OF_SCOPE note — with one true effect the swap buys exactly nothing
g2b,sensing,fourier_heat_flux,sensing/ToDo.md,MEASURED,"""falsification_criteria"": {""consecutive_failures_to_falsify"": 3, ""failure_threshold_p_value"": 0.05} for predicate u[1] < 0.0 (heat flux proportional to negative temperature gradient)",predicate outcome u[1] < 0.0 per trial,boolean per trial; 3 consecutive failures at p < 0.05 falsify the claim,ScientificClaim.evaluate returns TrialResult; falsifying_count >= consecutive_failures_to_falsify marks the claim falsified,,,,,embedded claims JSON in ToDo.md
g2b,sensing,ohmic_conduction,sensing/ToDo.md,MEASURED,"""falsification_criteria"": {""consecutive_failures_to_falsify"": 5, ""failure_threshold_p_value"": 0.01} for predicate abs(v - i*r) < epsilon (current proportional to voltage in a fixed resistance)",predicate outcome abs(v − i·r) < ε per trial,boolean per trial; 5 consecutive failures at p < 0.01 falsify,ScientificClaim.evaluate per trial,,,,,embedded claims JSON in ToDo.md
g2b,sensing,F1,sensing/ToDo.md,MEASURED,# 5. Falsification logic: a failure with high confidence is a falsification — is_falsification = (not passed) and (confidence > 0.7),TrialResult.is_falsification flag,boolean from named rule; confidence dimensionless with threshold 0.7,ScientificClaim.evaluate in the scientific_claim engine (ToDo.md code block),,,,,generic falsification rule of the engine
g2b,sensing,F2,sensing/processing/raman_jepa_pipeline.py,MEASURED,"""falsification_criteria"": {""consecutive_failures_to_falsify"": 3, ""failure_threshold_p_value"": 0.05} for raman_peak predicate peak_{direction}(peak_center, threshold)",Raman peak predicate outcome per trial,boolean per trial; 3 consecutive failures at p < 0.05 falsify,add_claim with raman_peak predicate; evaluated by the claim engine,,,,,claim template in the Raman JEPA pipeline
g2b,sensing,F3,sensing/exploration/exploration_engine_complete.py,MEASURED,"FalsificationistFrame: if posterior_mean < 0.1 and a + b > 5: claim.status = ""falsified""",Beta posterior mean of claim belief,"dimensionless posterior mean (threshold 0.1, evidence count a+b > 5)","Bayesian (a,b) update per trial in the Falsificationist (Popperian) frame",,,,,frame marks claims falsified by posterior collapse
g2b,docs,F1,docs/Implementation_Roadmap.md,SCOPE-DIFFERENT,"PerformanceTracker reported (32³ / n_points) × symmetry_reduction as averageSpeedup... No clock entered it. Timed against a uniform grid: measured 0.48×, 0.26×, 0.31×.",,,,claimed averageSpeedup = (32³/n_points) × symmetry_reduction — a point-count ratio with no clock,measured wall-clock speedup vs a uniform grid on the same sources through the same optimizer (Engine/engine_benchmark.py): 0.48×/0.26×/0.31×,direct comparison: the proxy quoted 11.4–16.2× while the clock measured 0.26–0.48× (slower than uniform),,§1 'What the performance claim actually was'; refuted the roadmap's 10×-1000× multipliers
g2b,experiments,VAC-1,experiments/silicon_speculative/CLAIMS.md,MEASURED,VAC-1 the vacuum criterion 'at least one mode survives' is true by construction — UNFALSIFIABLE as stated; restating it as a count with a floor makes it able to fail,number of surviving modes after the Lyapunov filter,mode count (assert len(surviving_modes) > 0; surviving_frac < 1.0),vacuum_geff_sim.py assertions,,,,,salvage: VAC-2's mode-count floor is real and survives
g2b,experiments,ATT-1,experiments/silicon_speculative/CLAIMS.md,MEASURED,"ATT-1 a registry is bookkeeping, not a pin; a template pin coupling to something non-topological removes the core zero mode — measured, 100% hop at k_p = 0 and 0% at k_p >= 0.01",vortex core hop fraction vs pinning strength k_p,"percent of seeds with core hops (100% at k_p = 0, 0% at k_p >= 0.01), topological charge conserved",experiments/silicon_speculative/topological_pin.py; named in test,,,,,"live, refutation named"
g2b,experiments,F1,experiments/rhombohedral_phase_menu.py,MEASURED,"FALSIFIABLE CLAIMS — F1: ABA samples at identical (n, D, B, T) show no SC family.",superconducting family verdict for ABA (Bernal) stacking at matched knobs,"verdict label from phase_verdict(Knobs) at identical (n, D, B, T)",run phase_verdict with Stacking.ABA_BERNAL vs ABC_RHOMBO,,,,,in-file id F1; geometric invariant coherence_menu = f(stacking_symmetry) not f(composition)
g2b,experiments,F2,experiments/rhombohedral_phase_menu.py,MEASURED,F2: field-boost is absent for any state confirmed spin-singlet.,field-boost presence for spin-singlet states,boolean boost verdict per phase_verdict state,check field-boost flag across spin-singlet confirmed states,,,,,in-file id F2
g2b,experiments,F3,experiments/rhombohedral_phase_menu.py,MEASURED,F3: menu collapses if band flatness is destroyed (twist/strain) without changing composition.,coherence-menu collapse under twist/strain at fixed composition,boolean menu-collapse verdict from phase_verdict,apply twist/strain knobs and re-run phase_verdict,,,,,in-file id F3
g2b,experiments,F4,experiments/vacuum_field_theory.md,MEASURED,"This is falsifiable: compute g_eff(omega) from the phi-lattice spectrum, compare its integral to the observed vacuum energy density.",vacuum energy integral E_vac^eff = ∫ g_eff(ω)·ħω dω vs observed density,dimensionless suppression ratio E_vac^eff/E_vac^raw (~1e-120 needed to match observation),vacuum_geff_sim.py computes the ratio from the phi-lattice spectrum with Lyapunov filter,,,,,Section VI key falsifiable prediction
g2b,experiments,F5,experiments/simd_rf_proximity.py,MEASURED,"REFUTATION_PROTOCOL: this is a HEURISTIC, not a proven optimization. The demo reports one falsifiable comparison: does proximity-order chunking reduce within-chunk field-magnitude spread versus naive spatial order — if a run shows proximity chunking doesn't help, that is a valid result","within-chunk field-magnitude spread, proximity-chunked vs naive spatial order",dimensionless spread (field magnitude units) per chunking scheme,run the demo's comparison on one configuration,,,,,explicitly reportable negative result
g2b,experiments,F6,experiments/REQUEST_TOOL.md,UNKNOWN,The protocol is falsifiable. Three open questions: 1. Will large models USE the channel if given one? 2. Do their requests stay substrate-grounded? 3. Does the channel reduce spiral risk?,,,,,,,"three open questions named but no checkable quantity, threshold, or measurement procedure stated",
